URL,Rule Type,Result Type,Result Condition,Result Condition Index,Rule Set,Impact,Message,HTML Element,DOM Element,Help,Help URL,WCAG Criteria,axe-scan Version
https://faunarobotics.com/product,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/data-processing" class="text-brown-200 text-link">Data Processing Addendum</a>,a[href$="data-processing"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #f8f0e3- background color: #f16b46- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Request Robot</div>,.product-hero__cta > .button-primary.button-large.w-inline-block > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<p class="text-black-300">Supports autonomy out-of-the-box- with built-in movement- control- and social behaviors ready for real-world use.</p>,#w-node-_72c50a6b-7840-6c35-483f-3d1f1c23a8d9-7497a197 > .product-bento__item-header > .text-black-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<p class="text-black-300">A modular software stack- powerful onboard compute- and core APIs give you everything you need to build useful robotics applications.</p>,#w-node-_2bc02d0b-58e2-a21a-c6a7-084924228283-7497a197 > .product-bento__item-header > .text-black-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<p class="text-black-300">Designed for safer human interaction with lightweight materials- a soft exterior- minimized pinch points- onboard safety sensing- and compliant motor control that yields to external forces.</p>,#w-node-_7f6225d0-49e0-225a-60d1-9cef20c5811e-7497a197 > .product-bento__item-header > .text-black-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.45 (foreground color: #f8f0e3- background color: #63a4bc- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Follows your lead</div>,.plausible-event-feature--Follows\+your\+lead > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Capable transitions</div>,.plausible-event-feature--Capable\+transitions > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Stable and balanced</div>,.plausible-event-feature--Stable\+and\+balanced > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Quick on its feet</div>,.plausible-event-feature--Quick\+on\+its\+feet > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #f8f0e3- background color: #f16b46- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Floor-to-countertop reach</div>,.plausible-event-feature--Floor-to-countertop\+reach > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Robust- integrated grippers</div>,.plausible-event-feature--Robust\+integrated\+grippers > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Easy to pilot</div>,.plausible-event-feature--Easy\+to\+pilot > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Companion app</div>,.plausible-event-feature--Companion\+app > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 1.78 (foreground color: #f8f0e3- background color: #dbb154- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Navigation</div>,.plausible-event-feature--Navigation > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3.59 (foreground color: #83736d- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Mapping</div>,.plausible-event-feature--Mapping > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3.59 (foreground color: #83736d- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Human awareness</div>,.plausible-event-feature--Human\+awareness > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.47 (foreground color: #f8f0e3- background color: #3dac91- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Interactive behaviors</div>,.plausible-event-feature--Interactive\+behaviors > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Conversation-driven</div>,.plausible-event-feature--Conversation-driven > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #988982- background color: #ede4d8- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Dynamic expressions</div>,.plausible-event-feature--Dynamic\+expressions > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">DoF</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(1) > .text-brown-300:nth-child(1),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">29</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(1) > .text-brown-300:nth-child(2),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">Height</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(2) > .text-brown-300:nth-child(1),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">107 cm</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(2) > .text-brown-300:nth-child(2),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">Weight</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(3) > .text-brown-300:nth-child(1),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">22.7 kg</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(3) > .text-brown-300:nth-child(2),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">Exterior</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(4) > .text-brown-300:nth-child(1),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.58 (foreground color: #8b7b75- background color: #d7cdc2- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="text-brown-300">Soft to the touch</div>,#Overview > .product-wizard__details-list.w-dyn-items[role="list"] > .is--secondary.product-wizard__specs-block[role="listitem"]:nth-child(4) > .text-brown-300:nth-child(2),Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.45 (foreground color: #f8f0e3- background color: #63a4bc- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Full specs (PDF)</div>,.product-wizard__specs-buttons > .button-secondary.button-icon.button-large > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/product,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #f8f0e3- background color: #f16b46- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div>Request Robot</div>,.product-cta__header-info > .button-primary.button-large.w-inline-block > div,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<h2 class="h3">Fauna Robotics- building a&nbsp;world where robots operate everywhere people&nbsp;do.</h2>,.h3,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<p class="text-brown-300">Designed in New York City. <!--$--><br><!--/$-->Assembled in America.</p>,.footer-content__col-left > .text-brown-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<div class="text-brown-300">Explore</div>,#w-node-_3bc4d05a-f457-76d5-2f17-7eee74d2b1ea-74d2b1de > .text-brown-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/product" class="text-link">Product</a>,.text-link[href$="product"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/product#tech-specs" class="text-link">Technical specifications</a>,a[href$="product#tech-specs"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<p>Technical report</p>,.plausible-event-name--Technical\+Report\+Download > p,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<p>Press kit</p>,.plausible-event-name--Press\+Kit\+Click > p,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<div class="text-brown-300">About</div>,.footer-content__col:nth-child(2) > .text-brown-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/company" aria-current="page" class="text-link w--current">Company</a>,li:nth-child(1) > .w--current[href$="company"][aria-current="page"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="https://www.amazon.jobs/en/search?base_query=fauna" target="_blank" class="text-link">Careers</a>,.footer-content__col:nth-child(2) > ul > li:nth-child(2) > .text-link[target="_blank"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/news" class="text-link">News</a>,.text-link[href$="news"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<div class="text-brown-300">Social</div>,.footer-content__col:nth-child(3) > .text-brown-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="https://www.youtube.com/@FaunaRobotics" target="_blank" class="text-link">YouTube</a>,li:nth-child(1) > .text-link[target="_blank"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="https://x.com/faunarobotics" target="_blank" class="text-link">X (Twitter)</a>,a[href$="faunarobotics"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="https://www.linkedin.com/company/fauna-robotics/" target="_blank" class="text-link">LinkedIn</a>,li:nth-child(3) > .text-link[target="_blank"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="https://www.instagram.com/faunarobotics/?igsh=cGg0dnozNGpiYm85#" target="_blank" class="text-link">Instagram</a>,.footer-content__col:nth-child(3) > ul > li:nth-child(4) > .text-link[target="_blank"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="mailto:sales@faunarobotics.com" class="text-link decoration-underline">Contact us</a>,.decoration-underline,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<div class="text-brown-200 p-l">© <span id="copyright-year">2026</span> Fauna Robotics Inc</div>,.p-l,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<span id="copyright-year">2026</span>,#copyright-year,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/privacy-policy" class="text-brown-200 text-link">Privacy Policy</a>,a[href$="privacy-policy"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined due to a background gradient,<a href="/data-processing" class="text-brown-200 text-link">Data Processing Addendum</a>,a[href$="data-processing"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.09 (foreground color: #f8f0e3- background color: #a7625a- font size: 18.0pt (24px)- font weight: normal). Expected contrast ratio of 4.5:1,<p class="h4">We are an American robotics company that designs and assembles our products in the United States</p>,#w-node-f6e75b85-4d3e-bae5-7839-741a9fb9f47d-cd9b83b6 > .h4,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.45 (foreground color: #f8f0e3- background color: #63a4bc- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<div class="p-m">Our story</div>,.is--icon > .p-m,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 1.78 (foreground color: #f8f0e3- background color: #dbb154- font size: 31.5pt (42px)- font weight: normal). Expected contrast ratio of 3:1,<p class="h2">We believe the future of robotics has to be useful and delightful: in homes- classrooms- and everyday human spaces</p>,.about-bento__card-p-wr > .h2,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 1.78 (foreground color: #f8f0e3- background color: #dbb154- font size: 18.0pt (24px)- font weight: normal). Expected contrast ratio of 3:1,<p class="h4">But that future won’t arrive until far more developers can build for robotics quickly- safely- and in the real world without needing to reinvent the fundamentals each time</p>,.about-bento__card-text > .h4,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 1.77 (foreground color: #f8f0e3- background color: #e0a5cf- font size: 49.5pt (66px)- font weight: normal). Expected contrast ratio of 3:1,<p class="lead is--second is--about">Our mission is to build capable- safe- and fun robots for everyone</p>,.lead,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.67 (foreground color: #f8f0e3- background color: #f16b46- font size: 31.5pt (42px)- font weight: normal). Expected contrast ratio of 3:1,<p class="h2">That’s why we built Sprout: the development platform we always wished existed</p>,#w-node-_4566542a-26d5-bcb6-ff56-23c2e0cb73d4-cd9b83b6 > .h2,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/company,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.47 (foreground color: #f8f0e3- background color: #3dac91- font size: 18.0pt (24px)- font weight: normal). Expected contrast ratio of 3:1,<p class="h4">Sprout brings modern developer workflows to robotics so teams can move from idea to prototype to deployment with less friction and more confidence</p>,#w-node-bfc82ce2-9462-0d45-46a5-c9a2322d7808-cd9b83b6 > .h4,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<h1>Newsroom</h1>,h1,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<div data-tag="Blog post" class="news-item__details-tag">Blog post</div>,div[data-tag="Blog post"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<div class="text-black-300">January 27- 2026</div>,div[data-item="Blog post"] > .is--list-item.news-item__featured-content > .news-item__content-top > .news-item__top-details > .text-black-300,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<h3 class="h4">The Robot You’re Looking For: Introducing Sprout</h3>,div[data-item="Blog post"] > .is--list-item.news-item__featured-content > .news-item__content-top > h3,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<p class="text-black-300">We started Fauna with a simple premise: robots belong around people. Today- humanoid robots are largely confined to factories- fulfillment centers- and research labs. But keeping robots hidden away misses the point.</p>,div[data-item="Blog post"] > .is--list-item.news-item__featured-content > .news-item__content-top > p,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://faunarobotics.com/news,color-contrast,incomplete,any,1,wcag2aa,serious,Element's background color could not be determined because it is overlapped by another element,<div class="p-l">Read more</div>,div[data-item="Blog post"] > .is--list-item.news-item__featured-content > .button-icon > .p-l,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
